ParticipantID,cue,age,gender,hispanic,race,education,income,location,shoppingfreq,perceived_decision_pressure,perceived_authenticity_of_product,perceived_cue_influence,decision_confidence,perceived_manipulativeness,ParticipantID,Task Name,Product,wtp,purchase_intent_raw,value_raw,trust_raw,purchase_intent_score,value_score,trust_score,ProductType
13398032,No Cue,18–24 years old,Male,No,Asian,"Master's degree (e.g., MA, MS, MBA)","Less than $20,000",Yes,Multiple times a week,3,2,5,5,3,,,,,,,,,,,Unknown
13398039,Popularity,18–24 years old,Male,No,Asian,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,Once a week,1,3,3,6,3,13398039.0,Popularity_cue,popularity_hed_choc.png,6.0,Unlikely,Slightly valuable,Neutral,2.0,2.0,4.0,Hedonic
13398039,Popularity,18–24 years old,Male,No,Asian,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,Once a week,1,3,3,6,3,13398039.0,Popularity_cue,popularity_hed_hd.png,90.0,Unlikely,Fairly valuable,Trust somewhat,2.0,5.0,3.0,Hedonic
13398039,Popularity,18–24 years old,Male,No,Asian,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,Once a week,1,3,3,6,3,13398039.0,Popularity_cue,popularity_uti_choc.png,5.0,Very unlikely,Not valuable at all,Neutral,1.0,1.0,4.0,Utilitarian
13398039,Popularity,18–24 years old,Male,No,Asian,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,Once a week,1,3,3,6,3,13398039.0,Popularity_cue,popularity_uti_hd.png,20.0,Unlikely,Slightly valuable,Neutral,2.0,2.0,4.0,Utilitarian
13398111,Scarcity,25–34 years old,Female,No,White,"Bachelor's degree (e.g., BA, BS)","$80,000–$99,999",Yes,Once a week,1,4,2,5,3,13398111.0,Scarcity_cue,scarcity_hed_choc.png,10.0,Somewhat likely,Somewhat valuable,Neutral,5.0,3.0,4.0,Hedonic
13398111,Scarcity,25–34 years old,Female,No,White,"Bachelor's degree (e.g., BA, BS)","$80,000–$99,999",Yes,Once a week,1,4,2,5,3,13398111.0,Scarcity_cue,scarcity_hed_hd.png,12.0,Very unlikely,Moderately valuable,Trust somewhat,1.0,4.0,3.0,Hedonic
13398111,Scarcity,25–34 years old,Female,No,White,"Bachelor's degree (e.g., BA, BS)","$80,000–$99,999",Yes,Once a week,1,4,2,5,3,13398111.0,Scarcity_cue,scarcity_uti_choc.png,4.0,Unlikely,Slightly valuable,Neutral,2.0,2.0,4.0,Utilitarian
13398111,Scarcity,25–34 years old,Female,No,White,"Bachelor's degree (e.g., BA, BS)","$80,000–$99,999",Yes,Once a week,1,4,2,5,3,13398111.0,Scarcity_cue,scarcity_uti_hd.png,50.0,Somewhat unlikely,Fairly valuable,Trust fairly well,3.0,5.0,5.0,Utilitarian
13398130,Popularity,25–34 years old,Male,No,Asian,"Master's degree (e.g., MA, MS, MBA)","$100,000–$149,999",Yes,2–3 times a month,1,5,1,6,5,13398130.0,Popularity_cue,popularity_hed_choc.png,5.0,Very unlikely,Slightly valuable,Neutral,1.0,2.0,4.0,Hedonic
13398130,Popularity,25–34 years old,Male,No,Asian,"Master's degree (e.g., MA, MS, MBA)","$100,000–$149,999",Yes,2–3 times a month,1,5,1,6,5,13398130.0,Popularity_cue,popularity_hed_hd.png,150.0,Somewhat unlikely,Fairly valuable,Trust fairly well,3.0,5.0,5.0,Hedonic
13398130,Popularity,25–34 years old,Male,No,Asian,"Master's degree (e.g., MA, MS, MBA)","$100,000–$149,999",Yes,2–3 times a month,1,5,1,6,5,13398130.0,Popularity_cue,popularity_uti_choc.png,3.99,Very unlikely,Slightly valuable,Trust very little,1.0,2.0,2.0,Utilitarian
13398130,Popularity,25–34 years old,Male,No,Asian,"Master's degree (e.g., MA, MS, MBA)","$100,000–$149,999",Yes,2–3 times a month,1,5,1,6,5,13398130.0,Popularity_cue,popularity_uti_hd.png,45.0,Unlikely,Somewhat valuable,Trust a lot,2.0,3.0,6.0,Utilitarian
13398163,No Cue,25–34 years old,Female,No,White,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,Less than once a month,1,5,1,6,3,13398163.0,None_cue,no_hed_choc.png,18.0,Somewhat likely,Somewhat valuable,Trust somewhat,5.0,3.0,3.0,Hedonic
13398163,No Cue,25–34 years old,Female,No,White,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,Less than once a month,1,5,1,6,3,13398163.0,None_cue,no_hed_hd.png,25.0,Unlikely,Somewhat valuable,Trust very little,2.0,3.0,2.0,Hedonic
13398163,No Cue,25–34 years old,Female,No,White,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,Less than once a month,1,5,1,6,3,13398163.0,None_cue,no_uti_choc.png,18.0,Likely,Moderately valuable,Neutral,6.0,4.0,4.0,Utilitarian
13398163,No Cue,25–34 years old,Female,No,White,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,Less than once a month,1,5,1,6,3,13398163.0,None_cue,no_uti_hd.png,20.0,Unlikely,Somewhat valuable,Trust somewhat,2.0,3.0,3.0,Utilitarian
13398242,P+S,18–24 years old,Female,No,Asian,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,Multiple times a week,5,4,2,6,6,13398242.0,Both_cue,both_hed_choc.png,10.0,Neutral,Fairly valuable,Trust fairly well,4.0,5.0,5.0,Hedonic
13398242,P+S,18–24 years old,Female,No,Asian,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,Multiple times a week,5,4,2,6,6,13398242.0,Both_cue,both_hed_hd.png,20.0,Unlikely,Fairly valuable,Neutral,2.0,5.0,4.0,Hedonic
13398242,P+S,18–24 years old,Female,No,Asian,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,Multiple times a week,5,4,2,6,6,13398242.0,Both_cue,both_uti_choc.png,7.0,Somewhat likely,Fairly valuable,Neutral,5.0,5.0,4.0,Utilitarian
13398242,P+S,18–24 years old,Female,No,Asian,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,Multiple times a week,5,4,2,6,6,13398242.0,Both_cue,both_uti_hd.png,0.0,Very unlikely,Somewhat valuable,Trust a lot,1.0,3.0,6.0,Utilitarian
13398264,Scarcity,18–24 years old,Male,No,Asian,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,About once a month,5,5,5,5,6,13398264.0,Scarcity_cue,scarcity_hed_choc.png,20.0,Neutral,Moderately valuable,Trust a lot,4.0,4.0,6.0,Hedonic
13398264,Scarcity,18–24 years old,Male,No,Asian,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,About once a month,5,5,5,5,6,13398264.0,Scarcity_cue,scarcity_hed_hd.png,10.0,Very unlikely,Fairly valuable,Trust a lot,1.0,5.0,6.0,Hedonic
13398264,Scarcity,18–24 years old,Male,No,Asian,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,About once a month,5,5,5,5,6,13398264.0,Scarcity_cue,scarcity_uti_choc.png,3.0,Unlikely,Slightly valuable,Neutral,2.0,2.0,4.0,Utilitarian
13398264,Scarcity,18–24 years old,Male,No,Asian,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,About once a month,5,5,5,5,6,13398264.0,Scarcity_cue,scarcity_uti_hd.png,10.0,Unlikely,Slightly valuable,Trust somewhat,2.0,2.0,3.0,Utilitarian
13398503,Popularity,18–24 years old,Female,No,Asian,"Master's degree (e.g., MA, MS, MBA)","Less than $20,000",Yes,Multiple times a week,1,5,5,7,6,13398503.0,Popularity_cue,popularity_hed_choc.png,20.0,Somewhat unlikely,Moderately valuable,Trust somewhat,3.0,4.0,3.0,Hedonic
13398503,Popularity,18–24 years old,Female,No,Asian,"Master's degree (e.g., MA, MS, MBA)","Less than $20,000",Yes,Multiple times a week,1,5,5,7,6,13398503.0,Popularity_cue,popularity_hed_hd.png,65.0,Somewhat unlikely,Fairly valuable,Trust fairly well,3.0,5.0,5.0,Hedonic
13398503,Popularity,18–24 years old,Female,No,Asian,"Master's degree (e.g., MA, MS, MBA)","Less than $20,000",Yes,Multiple times a week,1,5,5,7,6,13398503.0,Popularity_cue,popularity_uti_choc.png,10.0,Unlikely,Slightly valuable,Trust fairly well,2.0,2.0,5.0,Utilitarian
13398503,Popularity,18–24 years old,Female,No,Asian,"Master's degree (e.g., MA, MS, MBA)","Less than $20,000",Yes,Multiple times a week,1,5,5,7,6,13398503.0,Popularity_cue,popularity_uti_hd.png,20.0,Very unlikely,Slightly valuable,Trust fairly well,1.0,2.0,5.0,Utilitarian
13398521,No Cue,25–34 years old,Female,No,White,"Bachelor's degree (e.g., BA, BS)","$20,000–$39,999",Yes,Less than once a month,1,3,1,5,4,13398521.0,None_cue,no_hed_choc.png,5.0,Somewhat likely,Fairly valuable,Trust fairly well,5.0,5.0,5.0,Hedonic
13398521,No Cue,25–34 years old,Female,No,White,"Bachelor's degree (e.g., BA, BS)","$20,000–$39,999",Yes,Less than once a month,1,3,1,5,4,13398521.0,None_cue,no_hed_hd.png,150.0,Somewhat unlikely,Somewhat valuable,Trust somewhat,3.0,3.0,3.0,Hedonic
13398521,No Cue,25–34 years old,Female,No,White,"Bachelor's degree (e.g., BA, BS)","$20,000–$39,999",Yes,Less than once a month,1,3,1,5,4,13398521.0,None_cue,no_uti_choc.png,3.0,Unlikely,Slightly valuable,Trust very little,2.0,2.0,2.0,Utilitarian
13398521,No Cue,25–34 years old,Female,No,White,"Bachelor's degree (e.g., BA, BS)","$20,000–$39,999",Yes,Less than once a month,1,3,1,5,4,13398521.0,None_cue,no_uti_hd.png,80.0,Somewhat likely,Somewhat valuable,Trust somewhat,5.0,3.0,3.0,Utilitarian
13398564,Scarcity,18–24 years old,Female,No,Asian,"Master's degree (e.g., MA, MS, MBA)","Less than $20,000",Yes,Less than once a month,4,3,5,5,5,13398564.0,Scarcity_cue,scarcity_hed_choc.png,30.0,Somewhat likely,Fairly valuable,Neutral,5.0,5.0,4.0,Hedonic
13398564,Scarcity,18–24 years old,Female,No,Asian,"Master's degree (e.g., MA, MS, MBA)","Less than $20,000",Yes,Less than once a month,4,3,5,5,5,13398564.0,Scarcity_cue,scarcity_hed_hd.png,100.0,Somewhat unlikely,Moderately valuable,Neutral,3.0,4.0,4.0,Hedonic
13398564,Scarcity,18–24 years old,Female,No,Asian,"Master's degree (e.g., MA, MS, MBA)","Less than $20,000",Yes,Less than once a month,4,3,5,5,5,13398564.0,Scarcity_cue,scarcity_uti_choc.png,20.0,Somewhat likely,Moderately valuable,Neutral,5.0,4.0,4.0,Utilitarian
13398564,Scarcity,18–24 years old,Female,No,Asian,"Master's degree (e.g., MA, MS, MBA)","Less than $20,000",Yes,Less than once a month,4,3,5,5,5,13398564.0,Scarcity_cue,scarcity_uti_hd.png,60.0,Somewhat unlikely,Somewhat valuable,Trust very little,3.0,3.0,2.0,Utilitarian
13398579,P+S,25–34 years old,Female,No,Asian,"Master's degree (e.g., MA, MS, MBA)","$20,000–$39,999",Yes,Once a week,3,3,2,2,6,13398579.0,Both_cue,both_hed_choc.png,20.0,Unlikely,Somewhat valuable,Neutral,2.0,3.0,4.0,Hedonic
13398579,P+S,25–34 years old,Female,No,Asian,"Master's degree (e.g., MA, MS, MBA)","$20,000–$39,999",Yes,Once a week,3,3,2,2,6,13398579.0,Both_cue,both_hed_hd.png,50.0,Somewhat likely,Fairly valuable,Neutral,5.0,5.0,4.0,Hedonic
13398579,P+S,25–34 years old,Female,No,Asian,"Master's degree (e.g., MA, MS, MBA)","$20,000–$39,999",Yes,Once a week,3,3,2,2,6,13398579.0,Both_cue,both_uti_choc.png,25.0,Unlikely,Somewhat valuable,Trust fairly well,2.0,3.0,5.0,Utilitarian
13398579,P+S,25–34 years old,Female,No,Asian,"Master's degree (e.g., MA, MS, MBA)","$20,000–$39,999",Yes,Once a week,3,3,2,2,6,13398579.0,Both_cue,both_uti_hd.png,45.0,Somewhat unlikely,Slightly valuable,Trust very little,3.0,2.0,2.0,Utilitarian
13398627,Popularity,25–34 years old,Female,No,Asian,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,Multiple times a week,1,2,5,5,4,,,,,,,,,,,Unknown
13398917,No Cue,18–24 years old,Female,No,Asian,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,2–3 times a month,2,4,4,5,5,13398917.0,None_cue,no_hed_choc.png,30.0,Neutral,Fairly valuable,Trust fairly well,4.0,5.0,5.0,Hedonic
13398917,No Cue,18–24 years old,Female,No,Asian,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,2–3 times a month,2,4,4,5,5,13398917.0,None_cue,no_hed_hd.png,100.0,Somewhat unlikely,Moderately valuable,Neutral,3.0,4.0,4.0,Hedonic
13398917,No Cue,18–24 years old,Female,No,Asian,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,2–3 times a month,2,4,4,5,5,13398917.0,None_cue,no_uti_choc.png,10.0,Somewhat unlikely,Slightly valuable,Neutral,3.0,2.0,4.0,Utilitarian
13398917,No Cue,18–24 years old,Female,No,Asian,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,2–3 times a month,2,4,4,5,5,13398917.0,None_cue,no_uti_hd.png,50.0,Somewhat unlikely,Slightly valuable,Trust somewhat,3.0,2.0,3.0,Utilitarian
13401185,P+S,18–24 years old,Prefer not to say,No,Black or African American,"High school diploma or equivalent (e.g., GED)","Less than $20,000",Yes,About once a month,3,3,2,2,5,13401185.0,Both_cue,both_hed_choc.png,20.0,Somewhat unlikely,Somewhat valuable,Trust somewhat,3.0,3.0,3.0,Hedonic
13401185,P+S,18–24 years old,Prefer not to say,No,Black or African American,"High school diploma or equivalent (e.g., GED)","Less than $20,000",Yes,About once a month,3,3,2,2,5,13401185.0,Both_cue,both_hed_hd.png,15.0,Unlikely,Not valuable at all,Do not trust at all,2.0,1.0,1.0,Hedonic
13401185,P+S,18–24 years old,Prefer not to say,No,Black or African American,"High school diploma or equivalent (e.g., GED)","Less than $20,000",Yes,About once a month,3,3,2,2,5,13401185.0,Both_cue,both_uti_choc.png,10.0,Somewhat likely,Moderately valuable,Trust fairly well,5.0,4.0,5.0,Utilitarian
13401185,P+S,18–24 years old,Prefer not to say,No,Black or African American,"High school diploma or equivalent (e.g., GED)","Less than $20,000",Yes,About once a month,3,3,2,2,5,13401185.0,Both_cue,both_uti_hd.png,19.0,Unlikely,Slightly valuable,Trust very little,2.0,2.0,2.0,Utilitarian
13401568,Scarcity,25–34 years old,Non-binary / Third gender,No,Asian,"Master's degree (e.g., MA, MS, MBA)","$100,000–$149,999",Yes,2–3 times a month,5,2,3,5,5,,,,,,,,,,,Unknown
13404796,P+S,18–24 years old,Male,No,Black or African American,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,About once a month,4,3,2,7,5,13404796.0,Both_cue,both_hed_choc.png,50.0,Somewhat likely,Very valuable,Trust somewhat,5.0,6.0,3.0,Hedonic
13404796,P+S,18–24 years old,Male,No,Black or African American,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,About once a month,4,3,2,7,5,13404796.0,Both_cue,both_hed_hd.png,150.0,Somewhat unlikely,Fairly valuable,Trust very little,3.0,5.0,2.0,Hedonic
13404796,P+S,18–24 years old,Male,No,Black or African American,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,About once a month,4,3,2,7,5,13404796.0,Both_cue,both_uti_choc.png,5.0,Unlikely,Slightly valuable,Do not trust at all,2.0,2.0,1.0,Utilitarian
13404796,P+S,18–24 years old,Male,No,Black or African American,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,About once a month,4,3,2,7,5,13404796.0,Both_cue,both_uti_hd.png,50.0,Very unlikely,Somewhat valuable,Trust somewhat,1.0,3.0,3.0,Utilitarian
13405085,Scarcity,18–24 years old,Female,No,Asian,"Master's degree (e.g., MA, MS, MBA)","Less than $20,000",Yes,About once a month,2,3,5,6,5,13405085.0,Scarcity_cue,scarcity_hed_choc.png,20.0,Somewhat likely,Slightly valuable,Trust somewhat,5.0,2.0,3.0,Hedonic
13405085,Scarcity,18–24 years old,Female,No,Asian,"Master's degree (e.g., MA, MS, MBA)","Less than $20,000",Yes,About once a month,2,3,5,6,5,13405085.0,Scarcity_cue,scarcity_hed_hd.png,0.0,Very unlikely,Moderately valuable,Trust somewhat,1.0,4.0,3.0,Hedonic
13405085,Scarcity,18–24 years old,Female,No,Asian,"Master's degree (e.g., MA, MS, MBA)","Less than $20,000",Yes,About once a month,2,3,5,6,5,13405085.0,Scarcity_cue,scarcity_uti_choc.png,0.0,Very unlikely,Not valuable at all,Trust somewhat,1.0,1.0,3.0,Utilitarian
13405085,Scarcity,18–24 years old,Female,No,Asian,"Master's degree (e.g., MA, MS, MBA)","Less than $20,000",Yes,About once a month,2,3,5,6,5,13405085.0,Scarcity_cue,scarcity_uti_hd.png,20.0,Somewhat unlikely,Not valuable at all,Neutral,3.0,1.0,4.0,Utilitarian
13406503,P+S,18–24 years old,Female,No,Asian,"Master's degree (e.g., MA, MS, MBA)","$20,000–$39,999",Yes,2–3 times a month,3,2,3,7,6,13406503.0,Both_cue,both_hed_choc.png,20.0,Somewhat unlikely,Slightly valuable,Trust somewhat,3.0,2.0,3.0,Hedonic
13406503,P+S,18–24 years old,Female,No,Asian,"Master's degree (e.g., MA, MS, MBA)","$20,000–$39,999",Yes,2–3 times a month,3,2,3,7,6,13406503.0,Both_cue,both_hed_hd.png,110.0,Neutral,Fairly valuable,Trust fairly well,4.0,5.0,5.0,Hedonic
13406503,P+S,18–24 years old,Female,No,Asian,"Master's degree (e.g., MA, MS, MBA)","$20,000–$39,999",Yes,2–3 times a month,3,2,3,7,6,13406503.0,Both_cue,both_uti_choc.png,10.0,Somewhat likely,Not valuable at all,Trust somewhat,5.0,1.0,3.0,Utilitarian
13406503,P+S,18–24 years old,Female,No,Asian,"Master's degree (e.g., MA, MS, MBA)","$20,000–$39,999",Yes,2–3 times a month,3,2,3,7,6,13406503.0,Both_cue,both_uti_hd.png,100.0,Neutral,Moderately valuable,Trust fairly well,4.0,4.0,5.0,Utilitarian
13415615,Scarcity,25–34 years old,Female,No,Asian,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,Less than once a month,1,4,1,6,2,13415615.0,Scarcity_cue,scarcity_hed_choc.png,10.0,Unlikely,Somewhat valuable,Neutral,2.0,3.0,4.0,Hedonic
13415615,Scarcity,25–34 years old,Female,No,Asian,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,Less than once a month,1,4,1,6,2,13415615.0,Scarcity_cue,scarcity_hed_hd.png,100.0,Unlikely,Moderately valuable,Neutral,2.0,4.0,4.0,Hedonic
13415615,Scarcity,25–34 years old,Female,No,Asian,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,Less than once a month,1,4,1,6,2,13415615.0,Scarcity_cue,scarcity_uti_choc.png,1.5,Unlikely,Not valuable at all,Neutral,2.0,1.0,4.0,Utilitarian
13415615,Scarcity,25–34 years old,Female,No,Asian,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,Less than once a month,1,4,1,6,2,13415615.0,Scarcity_cue,scarcity_uti_hd.png,20.0,Very unlikely,Slightly valuable,Neutral,1.0,2.0,4.0,Utilitarian
13415624,No Cue,25–34 years old,Male,No,White,"Master's degree (e.g., MA, MS, MBA)","$20,000–$39,999",Yes,About once a month,1,3,1,5,5,13415624.0,None_cue,no_hed_choc.png,3.0,Somewhat unlikely,Slightly valuable,Neutral,3.0,2.0,4.0,Hedonic
13415624,No Cue,25–34 years old,Male,No,White,"Master's degree (e.g., MA, MS, MBA)","$20,000–$39,999",Yes,About once a month,1,3,1,5,5,13415624.0,None_cue,no_hed_hd.png,150.0,Somewhat likely,Fairly valuable,Trust fairly well,5.0,5.0,5.0,Hedonic
13415624,No Cue,25–34 years old,Male,No,White,"Master's degree (e.g., MA, MS, MBA)","$20,000–$39,999",Yes,About once a month,1,3,1,5,5,13415624.0,None_cue,no_uti_choc.png,2.0,Very unlikely,Slightly valuable,Trust very little,1.0,2.0,2.0,Utilitarian
13415624,No Cue,25–34 years old,Male,No,White,"Master's degree (e.g., MA, MS, MBA)","$20,000–$39,999",Yes,About once a month,1,3,1,5,5,13415624.0,None_cue,no_uti_hd.png,40.0,Unlikely,Slightly valuable,Trust a lot,2.0,2.0,6.0,Utilitarian
13415740,Popularity,18–24 years old,Male,No,Asian,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,Once a week,2,5,5,5,7,13415740.0,Popularity_cue,popularity_hed_choc.png,10.0,Somewhat likely,Very valuable,Trust a lot,5.0,6.0,6.0,Hedonic
13415740,Popularity,18–24 years old,Male,No,Asian,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,Once a week,2,5,5,5,7,13415740.0,Popularity_cue,popularity_hed_hd.png,100.0,Somewhat likely,Very valuable,Trust a lot,5.0,6.0,6.0,Hedonic
13415740,Popularity,18–24 years old,Male,No,Asian,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,Once a week,2,5,5,5,7,13415740.0,Popularity_cue,popularity_uti_choc.png,10.0,Somewhat likely,Very valuable,Trust a lot,5.0,6.0,6.0,Utilitarian
13415740,Popularity,18–24 years old,Male,No,Asian,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,Once a week,2,5,5,5,7,13415740.0,Popularity_cue,popularity_uti_hd.png,100.0,Somewhat likely,Very valuable,Trust a lot,5.0,6.0,6.0,Utilitarian
13416249,No Cue,18–24 years old,Female,No,Asian,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,About once a month,3,2,1,2,3,13416249.0,None_cue,no_hed_choc.png,5.0,Very unlikely,Not valuable at all,Trust somewhat,1.0,1.0,3.0,Hedonic
13416249,No Cue,18–24 years old,Female,No,Asian,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,About once a month,3,2,1,2,3,13416249.0,None_cue,no_hed_hd.png,50.0,Very unlikely,Not valuable at all,Trust very little,1.0,1.0,2.0,Hedonic
13416249,No Cue,18–24 years old,Female,No,Asian,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,About once a month,3,2,1,2,3,13416249.0,None_cue,no_uti_choc.png,2.0,Very unlikely,Not valuable at all,Trust very little,1.0,1.0,2.0,Utilitarian
13416249,No Cue,18–24 years old,Female,No,Asian,"Bachelor's degree (e.g., BA, BS)","Less than $20,000",Yes,About once a month,3,2,1,2,3,13416249.0,None_cue,no_uti_hd.png,50.0,Somewhat unlikely,Somewhat valuable,Trust somewhat,3.0,3.0,3.0,Utilitarian
13416442,Popularity,18–24 years old,Male,No,Asian,"Bachelor's degree (e.g., BA, BS)","$80,000–$99,999",Yes,2–3 times a month,2,5,5,6,2,13416442.0,Popularity_cue,popularity_hed_choc.png,7.5,Somewhat likely,Slightly valuable,Trust fairly well,5.0,2.0,5.0,Hedonic
13416442,Popularity,18–24 years old,Male,No,Asian,"Bachelor's degree (e.g., BA, BS)","$80,000–$99,999",Yes,2–3 times a month,2,5,5,6,2,13416442.0,Popularity_cue,popularity_hed_hd.png,30.0,Somewhat unlikely,Fairly valuable,Trust somewhat,3.0,5.0,3.0,Hedonic
13416442,Popularity,18–24 years old,Male,No,Asian,"Bachelor's degree (e.g., BA, BS)","$80,000–$99,999",Yes,2–3 times a month,2,5,5,6,2,13416442.0,Popularity_cue,popularity_uti_choc.png,5.0,Somewhat likely,Slightly valuable,Trust a lot,5.0,2.0,6.0,Utilitarian
13416442,Popularity,18–24 years old,Male,No,Asian,"Bachelor's degree (e.g., BA, BS)","$80,000–$99,999",Yes,2–3 times a month,2,5,5,6,2,13416442.0,Popularity_cue,popularity_uti_hd.png,30.0,Somewhat unlikely,Fairly valuable,Trust somewhat,3.0,5.0,3.0,Utilitarian
